gain	1	20	-93.38
gain	20	1	-94.1
gain	1	21	-93.77
gain	21	1	-95.52
gain	1	22	-94.85
gain	22	1	-94.68
gain	1	23	-94.01
gain	23	1	-94.38
gain	1	24	-101.85
gain	24	1	-100.41
gain	1	25	-101.53
gain	25	1	-100.48
gain	1	26	-108.09
gain	26	1	-107.89
gain	1	27	-100.17
gain	27	1	-100.97
gain	1	28	-98.03
gain	28	1	-96.29
gain	1	29	-104.83
gain	29	1	-105.28
gain	1	30	-98.46
gain	30	1	-98.01
gain	1	31	-105.65
gain	31	1	-105.29
gain	1	32	-103.7
gain	32	1	-105.91
gain	1	33	-104.99
gain	33	1	-104.34
gain	1	34	-105.15
gain	34	1	-106.31
gain	1	35	-101.89
gain	35	1	-102.05
gain	1	36	-110.1
gain	36	1	-111.51
gain	1	37	-104.52
gain	37	1	-105.2
gain	1	38	-109.06
gain	38	1	-109.99
gain	1	39	-108.36
gain	39	1	-108.8
gain	1	40	-106.89
gain	40	1	-107.7
gain	1	41	-105.78
gain	41	1	-106.07
gain	1	42	-106.78
gain	42	1	-108.63
gain	1	43	-105.62
gain	43	1	-105.41
gain	1	44	-107.44
gain	44	1	-107.46
gain	1	45	-108.56
gain	45	1	-108.64
gain	1	46	-110.16
gain	46	1	-114.29
gain	1	47	-110.28
gain	47	1	-111.62
gain	1	48	-111.74
gain	48	1	-112.57
gain	1	49	-110.18
gain	49	1	-111.82
gain	1	50	-112.4
gain	50	1	-112
gain	1	51	-117.35
gain	51	1	-116.41
gain	1	52	-111.13
gain	52	1	-111.23
gain	1	53	-114.2
gain	53	1	-115.64
gain	1	54	-113.88
gain	54	1	-113.86
gain	1	55	-117.84
gain	55	1	-119.7
gain	1	56	-119.66
gain	56	1	-122.66
gain	1	57	-108.42
gain	57	1	-110.46
gain	1	58	-112.51
gain	58	1	-113.3
gain	1	59	-110.2
gain	59	1	-110.35
gain	1	60	-110.53
gain	60	1	-112.08
gain	1	61	-116.76
gain	61	1	-116.57
gain	1	62	-113.13
gain	62	1	-114
gain	1	63	-113.63
gain	63	1	-113.39
gain	1	64	-114.6
gain	64	1	-114.58
gain	1	65	-122.2
gain	65	1	-121.84
gain	1	66	-114.78
gain	66	1	-115.72
gain	1	67	-112.54
gain	67	1	-111.84
gain	1	68	-110.86
gain	68	1	-113.26
gain	1	69	-118.18
gain	69	1	-118.23
gain	1	70	-117.59
gain	70	1	-119
gain	1	71	-114.27
gain	71	1	-113.69
gain	1	72	-121.64
gain	72	1	-120.59
gain	1	73	-120.33
gain	73	1	-120.61
gain	1	74	-117.9
gain	74	1	-120.04
gain	1	75	-119.99
gain	75	1	-119.5
gain	1	76	-118.6
gain	76	1	-117.29
gain	1	77	-121.1
gain	77	1	-119.66
gain	1	78	-118.24
gain	78	1	-118.1
gain	1	79	-122.84
gain	79	1	-122.01
gain	1	80	-120.85
gain	80	1	-121.43
gain	1	81	-120.83
gain	81	1	-121.43
gain	1	82	-123.16
gain	82	1	-123.5
gain	1	83	-114.86
gain	83	1	-114.16
gain	1	84	-124.98
gain	84	1	-123.94
gain	1	85	-122.61
gain	85	1	-121.55
gain	1	86	-123.07
gain	86	1	-125.2
gain	1	87	-117.64
gain	87	1	-118.14
gain	1	88	-128.23
gain	88	1	-128.61
gain	1	89	-116.32
gain	89	1	-115.38
gain	1	90	-124.46
gain	90	1	-126.52
gain	1	91	-121.83
gain	91	1	-122.76
gain	1	92	-122.36
gain	92	1	-123.43
gain	1	93	-128.18
gain	93	1	-127.82
gain	1	94	-124.6
gain	94	1	-126.24
gain	1	95	-123.22
gain	95	1	-123.62
gain	1	96	-116.79
gain	96	1	-116.36
gain	1	97	-131.95
gain	97	1	-132.27
gain	1	98	-126.84
gain	98	1	-129
gain	1	99	-123.05
gain	99	1	-122.91
gain	2	3	-64.22
gain	3	2	-65.92
gain	2	4	-77.74
gain	4	2	-77.68
gain	2	5	-85.04
gain	5	2	-86.45
gain	2	6	-67.33
gain	6	2	-68.83
gain	2	7	-63.3
gain	7	2	-66.08
gain	2	8	-76.31
gain	8	2	-78.06
gain	2	9	-78.5
gain	9	2	-81.15
gain	2	10	-90.86
gain	10	2	-92.39
gain	2	11	-74.91
gain	11	2	-77.85
gain	2	12	-81.04
gain	12	2	-83.39
gain	2	13	-81.42
gain	13	2	-84.96
gain	2	14	-81.94
gain	14	2	-84.93
gain	2	15	-93.53
gain	15	2	-95.85
gain	2	16	-90.19
gain	16	2	-93.04
gain	2	17	-82.24
gain	17	2	-84.78
gain	2	18	-89.19
gain	18	2	-91.08
gain	2	19	-87.08
gain	19	2	-89.26
gain	2	20	-97.21
gain	20	2	-99.34
gain	2	21	-93.64
gain	21	2	-96.8
gain	2	22	-91.19
gain	22	2	-92.43
gain	2	23	-92.17
gain	23	2	-93.96
gain	2	24	-89.52
gain	24	2	-89.49
gain	2	25	-93.34
gain	25	2	-93.7
gain	2	26	-96.59
gain	26	2	-97.8
gain	2	27	-92.34
gain	27	2	-94.55
gain	2	28	-100.04
gain	28	2	-99.71
gain	2	29	-98.44
gain	29	2	-100.3
gain	2	30	-102.25
gain	30	2	-103.21
gain	2	31	-97.77
gain	31	2	-98.82
gain	2	32	-101.25
gain	32	2	-104.88
gain	2	33	-101.21
gain	33	2	-101.96
gain	2	34	-95.57
gain	34	2	-98.14
gain	2	35	-100.65
gain	35	2	-102.22
gain	2	36	-100.25
gain	36	2	-103.08
gain	2	37	-103.43
gain	37	2	-105.52
gain	2	38	-103.06
gain	38	2	-105.39
gain	2	39	-105.55
gain	39	2	-107.4
gain	2	40	-101.7
gain	40	2	-103.92
gain	2	41	-107.76
gain	41	2	-109.47
gain	2	42	-102.99
gain	42	2	-106.26
gain	2	43	-112.49
gain	43	2	-113.69
gain	2	44	-108.07
gain	44	2	-109.5
gain	2	45	-113.75
gain	45	2	-115.24
gain	2	46	-103.69
gain	46	2	-109.23
gain	2	47	-105.44
gain	47	2	-108.19
gain	2	48	-105.76
gain	48	2	-108
gain	2	49	-104.15
gain	49	2	-107.21
gain	2	50	-108.45
gain	50	2	-109.46
gain	2	51	-107.57
gain	51	2	-108.04
gain	2	52	-112.39
gain	52	2	-113.91
gain	2	53	-113.07
gain	53	2	-115.92
gain	2	54	-105.25
gain	54	2	-106.64
gain	2	55	-113.88
gain	55	2	-117.15
gain	2	56	-114.76
gain	56	2	-119.18
gain	2	57	-111.53
gain	57	2	-114.98
gain	2	58	-107.95
gain	58	2	-110.15
gain	2	59	-110.52
gain	59	2	-112.08
gain	2	60	-115.69
gain	60	2	-118.65
gain	2	61	-114.26
gain	61	2	-115.48
gain	2	62	-109.84
gain	62	2	-112.12
gain	2	63	-119.69
gain	63	2	-120.86
gain	2	64	-114.94
gain	64	2	-116.33
gain	2	65	-112.72
gain	65	2	-113.76
gain	2	66	-113.85
gain	66	2	-116.21
gain	2	67	-113.68
gain	67	2	-114.38
gain	2	68	-114.07
gain	68	2	-117.88
gain	2	69	-118.58
gain	69	2	-120.04
gain	2	70	-118.41
gain	70	2	-121.22
gain	2	71	-120.72
gain	71	2	-121.55
gain	2	72	-112.74
gain	72	2	-113.1
gain	2	73	-116.92
gain	73	2	-118.6
gain	2	74	-115.27
gain	74	2	-118.82
gain	2	75	-119.31
gain	75	2	-120.23
gain	2	76	-117.13
gain	76	2	-117.23
gain	2	77	-112.96
gain	77	2	-112.93
gain	2	78	-120.52
gain	78	2	-121.78
gain	2	79	-120.05
gain	79	2	-120.62
gain	2	80	-120.92
gain	80	2	-122.91
gain	2	81	-118.39
gain	81	2	-120.4
gain	2	82	-119.59
gain	82	2	-121.34
gain	2	83	-117.87
gain	83	2	-118.58
gain	2	84	-120.43
gain	84	2	-120.81
gain	2	85	-124.76
gain	85	2	-125.11
gain	2	86	-118.91
gain	86	2	-122.45
gain	2	87	-125.27
gain	87	2	-127.18
gain	2	88	-122.66
gain	88	2	-124.45
gain	2	89	-116.97
gain	89	2	-117.44
gain	2	90	-120.18
gain	90	2	-123.64
gain	2	91	-122.55
gain	91	2	-124.9
gain	2	92	-120.35
gain	92	2	-122.83
gain	2	93	-122.75
gain	93	2	-123.79
gain	2	94	-120.86
gain	94	2	-123.91
gain	2	95	-126.28
gain	95	2	-128.09
gain	2	96	-122.62
gain	96	2	-123.6
gain	2	97	-126.24
gain	97	2	-127.96
gain	2	98	-119.92
gain	98	2	-123.48
gain	2	99	-122.22
gain	99	2	-123.49
gain	3	4	-68.79
gain	4	3	-67.03
gain	3	5	-73.67
gain	5	3	-73.38
gain	3	6	-68.48
gain	6	3	-68.28
gain	3	7	-76.93
gain	7	3	-78
gain	3	8	-88.29
gain	8	3	-88.33
gain	3	9	-90.18
gain	9	3	-91.13
gain	3	10	-88.28
gain	10	3	-88.11
gain	3	11	-80.41
gain	11	3	-81.65
gain	3	12	-76.64
gain	12	3	-77.29
gain	3	13	-78.97
gain	13	3	-80.8
gain	3	14	-84.68
gain	14	3	-85.97
gain	3	15	-91.92
gain	15	3	-92.54
gain	3	16	-88.07
gain	16	3	-89.21
gain	3	17	-89.59
gain	17	3	-90.43
gain	3	18	-89.66
gain	18	3	-89.85
gain	3	19	-93.49
gain	19	3	-93.97
gain	3	20	-99.74
gain	20	3	-100.17
gain	3	21	-90.62
gain	21	3	-92.08
gain	3	22	-91.72
gain	22	3	-91.25
gain	3	23	-91.86
gain	23	3	-91.95
gain	3	24	-96.54
gain	24	3	-94.81
gain	3	25	-97.08
gain	25	3	-95.74
gain	3	26	-99.26
gain	26	3	-98.77
gain	3	27	-105.15
gain	27	3	-105.66
gain	3	28	-96.35
gain	28	3	-94.32
gain	3	29	-101.4
gain	29	3	-101.56
gain	3	30	-107.31
gain	30	3	-106.57
gain	3	31	-109.13
gain	31	3	-108.48
gain	3	32	-109.97
